Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,29,12,13,4,12,2,0
CH Morris,3,23,10,3,20,0,0,0
DJ Hooda,2,10,7,6,4,0,1,0
DS Kulkarni,3,8,14,4,4,0,1,2
JP Faulkner,2,18,7,4,8,6,2,0
STR Binny,2,12,4,8,4,0,0,0
PV Tambe,4,21,12,15,0,6,0,2
