Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
PJ Cummins,4,23,15,9,8,6,3,0
UT Yadav,4,35,13,5,24,6,2,0
PP Chawla,4,26,9,16,4,6,0,2
GB Hogg,4,18,9,14,4,0,0,1
AD Russell,4,20,16,12,8,0,7,2
