Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Nehra,4,29,10,9,20,0,0,0
MM Sharma,4,23,12,19,4,0,2,3
P Negi,4,34,6,18,16,0,1,0
RA Jadeja,4,11,13,11,0,0,2,4
DJ Bravo,4,42,3,20,4,18,1,2
