Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AT Rayudu,8,1,7,1,0,0,True,caught,JC Archer
SR Watson,13,13,9,3,4,6,True,caught,BA Stokes
SK Raina,31,36,15,14,16,6,True,bowled,JD Unadkat
KM Jadhav,3,8,1,0,8,0,True,caught,DS Kulkarni
MS Dhoni,45,75,13,35,16,24,False,,
DJ Bravo,16,27,6,9,12,6,True,caught,JC Archer
RA Jadeja,3,8,0,2,0,6,False,,
