Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
WPUJC Vaas,3,21,8,9,12,0,1,0
RP Singh,3,26,8,6,20,0,1,1
SB Bangar,2,29,4,5,12,12,1,0
Shahid Afridi,2,17,3,11,0,6,0,0
A Symonds,2,35,4,1,16,18,0,0
PP Ojha,1,3,5,3,0,0,9,0
