Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,1,9,3,1,8,0,0,0
RE van der Merwe,3,27,9,7,8,12,1,2
M Morkel,3,18,9,8,4,6,4,3
UT Yadav,2,9,6,5,4,0,1,2
GJ Maxwell,1,11,2,5,0,6,1,0
S Nadeem,2,16,2,10,0,6,0,0
