Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,2,15,4,7,8,0,0,0
M de Lange,3,35,4,11,12,12,2,0
Iqbal Abdulla,1,8,3,2,0,6,0,0
JH Kallis,3,23,6,13,4,6,1,1
R Bhatia,2,7,3,3,4,0,0,1
YK Pathan,1,7,2,3,4,0,2,0
