Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
VR Aaron,4,36,9,18,12,6,1,0
KW Richardson,3,25,9,5,8,12,1,1
SR Watson,4,39,9,9,24,6,1,0
HV Patel,2,20,4,6,8,6,0,0
Iqbal Abdulla,4,39,7,13,8,18,1,3
STR Binny,1,8,1,4,4,0,0,0
