Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
WPUJC Vaas,3,36,5,8,16,12,0,1
DP Vijaykumar,3,20,8,12,8,0,1,1
SB Styris,3,28,9,4,12,12,0,0
RP Singh,4,58,6,12,28,18,1,1
Y Venugopal Rao,4,23,11,15,8,0,1,0
SB Bangar,1,10,2,2,8,0,0,0
PP Ojha,2,24,5,4,8,12,2,0
