Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,23,12,15,8,0,2,3
MJ McClenaghan,4,33,10,7,8,18,0,0
JJ Bumrah,3,18,7,12,0,6,1,0
Harbhajan Singh,4,37,8,15,16,6,2,0
HH Pandya,3,29,3,17,12,0,0,0
