Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,22,15,8,8,6,2,1
S Sreesanth,1,6,4,2,4,0,1,0
RR Powar,3,27,7,7,20,0,1,0
VRV Singh,2,14,6,4,4,6,0,0
JR Hopes,2,20,3,6,8,6,0,0
PP Chawla,3,23,6,9,8,6,0,0
