Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MJ McClenaghan,3,31,6,13,12,6,1,1
JJ Bumrah,4,27,10,15,12,0,1,2
KH Pandya,4,31,7,23,8,0,2,1
Mustafizur Rahman,4,34,7,16,12,6,1,1
M Markande,2,15,3,11,4,0,0,0
HH Pandya,3,24,5,10,8,6,1,2
