Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,26,13,16,4,6,4,2
SN Thakur,3,18,9,10,8,0,0,2
SR Watson,3,12,10,8,4,0,1,1
Imran Tahir,4,43,5,19,12,12,1,1
DJ Bravo,2,14,4,10,4,0,2,2
KV Sharma,2,13,2,5,8,0,0,2
RA Jadeja,1,6,1,6,0,0,0,0
