Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,3,27,9,7,8,12,1,1
NJ Rimmington,3,19,10,7,12,0,1,0
R McLaren,3,26,8,6,20,0,0,1
PP Chawla,1,12,3,2,4,6,0,0
AM Nayar,4,25,10,7,12,6,2,1
