Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
CR Brathwaite,2,13,9,5,8,0,3,0
M Prasidh Krishna,4,42,6,8,16,18,1,1
AD Russell,3,32,5,8,12,12,0,1
SP Narine,4,25,10,15,4,6,0,2
Y Prithvi Raj,2,27,4,5,16,6,1,0
PP Chawla,4,20,14,10,4,6,0,3
N Rana,1,13,2,1,12,0,0,0
