Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SR Watson,4,0,4,0,0,0,True,bowled,DS Kulkarni
SK Raina,4,4,3,0,4,0,True,run out,
F du Plessis,10,7,6,7,0,0,True,caught,JD Unadkat
AT Rayudu,45,57,16,31,8,18,True,caught,BA Stokes
KM Jadhav,6,1,5,1,0,0,True,caught,JC Archer
MS Dhoni,42,58,12,32,8,18,True,bowled,BA Stokes
RA Jadeja,2,9,1,3,0,6,False,,
MJ Santner,3,10,1,4,0,6,False,,
