Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DS Kulkarni,3,14,11,8,0,6,0,1
JD Unadkat,3,23,8,9,8,6,0,1
JC Archer,4,19,11,15,4,0,4,1
R Parag,3,24,6,14,4,6,0,0
S Gopal,4,31,3,19,0,12,0,0
BA Stokes,3,35,9,13,4,18,5,2
