Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,38,7,18,20,0,0,2
MJ McClenaghan,4,33,7,17,16,0,0,1
JJ Bumrah,4,34,9,16,12,6,1,0
Harbhajan Singh,4,32,4,18,8,6,0,1
HH Pandya,2,15,3,7,8,0,0,1
KH Pandya,2,21,1,11,4,6,0,0
