Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
N Rana,1,5,4,1,4,0,0,0
M Prasidh Krishna,4,28,12,10,12,6,2,4
AD Russell,3,29,12,3,20,6,6,1
SP Narine,4,21,12,15,0,6,3,1
PP Chawla,2,19,2,11,8,0,0,0
Kuldeep Yadav,4,35,4,17,12,6,0,1
JPR Scantlebury-Searles,2,24,2,12,0,12,0,1
