Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,32,10,14,12,6,1,0
Sandeep Sharma,2,28,6,4,12,12,2,0
S Kaul,4,25,14,7,12,6,2,2
Shakib Al Hasan,3,30,4,10,8,12,0,1
Rashid Khan,4,31,4,21,4,6,0,0
CR Brathwaite,3,20,8,6,8,6,2,2
