Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AM Rahane,52,74,15,38,24,12,True,caught,MG Johnson
SR Watson,34,45,20,13,20,12,True,stumped,AR Patel
DJ Hooda,9,19,3,3,4,12,True,bowled,Shivam Sharma
SPD Smith,1,0,1,0,0,0,True,caught,AR Patel
KK Nair,13,25,3,11,8,6,True,caught,Anureet Singh
JP Faulkner,2,1,3,1,0,0,True,caught,Sandeep Sharma
STR Binny,4,12,0,2,4,6,False,,
SV Samson,2,5,0,1,4,0,False,,
