Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,3,23,10,9,8,6,2,0
S Kaul,4,32,8,18,8,6,5,0
A Nehra,4,37,10,13,12,12,1,0
UT Yadav,4,26,7,22,4,0,0,2
J Botha,2,22,2,8,8,6,1,0
RE van der Merwe,3,18,6,14,4,0,1,1
