Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,44,10,16,28,0,9,0
S Aravind,3,36,5,12,12,12,1,2
J Syed Mohammad,4,20,12,10,4,6,0,1
TM Dilshan,2,14,4,10,4,0,1,0
V Kohli,1,9,0,5,4,0,0,0
DL Vettori,4,27,11,13,8,6,1,1
CH Gayle,2,8,5,8,0,0,1,0
