Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,23,13,9,8,6,2,1
Azhar Mahmood,4,32,10,14,12,6,1,0
P Awana,4,15,11,15,0,0,2,0
MS Gony,4,41,10,9,20,12,2,1
PP Chawla,2,24,4,4,8,12,0,1
DJ Hussey,2,31,4,5,8,18,1,0
