Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DR Smith,32,33,14,15,12,6,True,caught,PP Chawla
SR Tendulkar,10,9,7,1,8,0,True,bowled,P Kumar
KD Karthik,18,25,10,11,8,6,True,bowled,MS Gony
RG Sharma,39,79,10,19,24,36,False,,
KA Pollard,18,20,11,10,4,6,False,,
