Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Vinay Kumar,2,33,3,7,8,18,2,0
PP Chawla,4,48,6,18,12,18,1,1
AD Russell,4,35,7,15,8,12,0,0
TK Curran,3,39,3,11,4,24,0,2
SP Narine,4,17,9,17,0,0,1,1
Kuldeep Yadav,3,26,6,10,4,12,3,1
