Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,3,36,3,12,24,0,1,0
M Morkel,4,24,14,14,4,6,3,1
Shakib Al Hasan,4,21,13,9,12,0,1,2
PP Chawla,1,9,3,1,8,0,0,0
SP Narine,4,35,9,15,8,12,4,1
AD Russell,4,36,8,14,16,6,1,0
