Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AD Russell,4,39,8,9,24,6,0,0
IK Pathan,4,46,9,6,28,12,0,0
M Morkel,4,31,9,13,12,6,1,1
VR Aaron,4,30,12,6,24,0,0,2
S Nadeem,4,39,6,17,4,18,1,0
