Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,10,17,6,4,0,0,1
S Sreesanth,3,43,6,5,20,18,1,1
JR Hopes,3,29,8,5,24,0,2,2
RR Powar,1,7,2,3,4,0,1,0
VRV Singh,4,32,7,16,16,0,0,0
PP Chawla,4,35,7,17,0,18,0,3
Yuvraj Singh,1,20,0,4,4,12,0,0
