Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
CH Gayle,56,92,28,18,44,30,False,,
TM Dilshan,8,0,8,0,0,0,True,bowled,MG Johnson
V Kohli,14,24,7,2,16,6,True,lbw,JJ Bumrah
MA Agarwal,5,1,4,1,0,0,True,caught,JJ Bumrah
DT Christian,13,4,10,4,0,0,True,caught,Harbhajan Singh
KK Nair,3,0,3,0,0,0,True,lbw,JJ Bumrah
KB Arun Karthik,16,19,10,7,12,0,False,,
