Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JD Unadkat,4,26,8,14,12,0,1,0
DT Christian,4,41,9,13,4,24,2,0
R Vinay Kumar,4,27,9,15,12,0,1,3
M Muralitharan,4,30,9,12,12,6,2,0
M Kartik,4,22,10,18,4,0,2,1
