Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,3,19,13,3,16,0,6,0
I Sharma,3,20,11,10,4,6,8,0
AB Agarkar,3,19,9,7,12,0,1,1
DJ Hussey,1,10,2,4,0,6,0,0
Mohammad Hafeez,2,15,3,9,0,6,1,0
M Kartik,3,33,2,13,8,12,1,0
LR Shukla,2,18,3,10,8,0,1,0
