Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SR Watson,25,36,11,8,16,12,True,caught,SP Narine
F du Plessis,15,27,5,5,16,6,True,bowled,PP Chawla
SK Raina,26,31,9,15,16,0,True,caught,Kuldeep Yadav
AT Rayudu,17,21,6,9,12,0,True,bowled,SP Narine
MS Dhoni,25,43,6,15,4,24,False,,
RA Jadeja,11,12,6,8,4,0,True,caught,PP Chawla
