Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
NM Coulter-Nile,4,33,8,19,8,6,2,0
UT Yadav,4,30,11,14,4,12,1,0
CR Woakes,4,45,9,13,20,12,1,1
YK Pathan,1,17,1,3,8,6,0,0
SP Narine,3,36,3,14,16,6,1,0
Kuldeep Yadav,4,40,7,16,12,12,3,0
