Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,25,10,21,4,0,0,2
R Vinay Kumar,4,40,8,14,20,6,0,1
HV Patel,4,43,8,13,24,6,3,1
AB McDonald,4,24,7,18,0,6,3,2
DL Vettori,4,23,8,19,4,0,2,0
