Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,31,13,13,12,6,4,0
P Awana,4,32,16,6,20,6,2,4
PP Chawla,4,21,9,15,0,6,0,1
Harmeet Singh,4,45,3,23,16,6,1,0
Azhar Mahmood,4,29,7,13,16,0,1,0
