Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Harmeet Singh (2),4,33,13,9,12,12,1,1
S Sreesanth,3,37,7,5,8,24,1,0
JP Faulkner,4,16,15,8,8,0,2,2
KK Cooper,4,26,9,12,8,6,1,0
SK Trivedi,4,30,8,16,8,6,1,0
