Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Ashwin,4,18,12,10,8,0,0,1
DE Bollinger,4,33,11,9,12,12,1,0
DJ Bravo,4,20,13,10,4,6,1,0
SK Raina,4,34,16,6,16,12,6,0
JA Morkel,2,14,6,8,0,6,2,1
