Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
BW Hilfenhaus,3,15,11,7,8,0,3,1
JA Morkel,3,28,4,10,12,6,0,1
SB Jakati,4,40,7,16,0,24,0,2
R Ashwin,4,22,15,10,0,12,3,3
DJ Bravo,3,20,8,12,8,0,5,1
