Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DPMD Jayawardene,8,21,4,1,8,12,True,caught,JA Morkel
SE Marsh,56,88,21,26,32,30,False,,
KC Sangakkara,24,33,8,13,20,0,True,bowled,R Ashwin
Yuvraj Singh,4,1,3,1,0,0,True,lbw,SK Raina
IK Pathan,26,44,5,22,16,6,False,,
