Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,38,12,8,12,18,2,0
B Kumar,4,15,19,3,12,0,1,2
I Sharma,3,34,7,8,8,18,1,0
KV Sharma,4,17,14,11,0,6,0,3
IK Pathan,3,24,8,8,4,12,1,0
DJG Sammy,2,25,3,5,8,12,0,0
