Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MA Starc,4,21,13,9,12,0,2,2
AB Dinda,4,39,10,13,8,18,0,1
VR Aaron,4,29,14,11,12,6,4,2
HV Patel,4,28,11,10,12,6,2,1
YS Chahal,4,28,8,18,4,6,2,0
