Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Sreesanth,4,32,10,12,20,0,1,1
IK Pathan,4,29,10,11,12,6,2,2
VRV Singh,4,34,6,18,16,0,1,0
PP Chawla,4,28,8,14,8,6,0,3
Gagandeep Singh,4,37,10,11,20,6,0,1
