Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RP Singh,4,34,8,14,20,0,2,0
DNT Zoysa,4,32,10,10,16,6,1,1
Shahid Afridi,3,28,3,12,16,0,0,0
SB Bangar,4,26,9,14,12,0,0,0
D Kalyankrishna,3,32,7,10,16,6,3,1
Y Venugopal Rao,1,9,1,5,4,0,0,0
