Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Ankit Sharma,3,26,8,8,12,6,0,1
CH Morris,4,19,14,11,8,0,0,1
PV Tambe,4,36,6,14,16,6,0,1
DJ Hooda,2,20,3,8,12,0,2,0
JP Faulkner,4,25,13,15,4,6,2,1
STR Binny,1,5,4,1,4,0,0,0
SR Watson,2,19,6,3,16,0,2,0
