Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Badree,4,33,11,9,12,12,1,1
IC Pandey,4,32,17,6,8,18,2,1
RA Jadeja,4,33,8,17,4,12,0,0
MM Sharma,4,26,8,14,12,0,0,1
R Ashwin,4,28,8,18,4,6,2,3
