Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,31,12,9,16,6,1,2
SL Malinga,4,14,12,14,0,0,3,2
JJ Bumrah,4,32,10,14,12,6,3,0
Harbhajan Singh,4,22,10,12,4,6,0,0
KA Pollard,3,39,6,7,20,12,3,1
CJ Anderson,1,11,2,5,0,6,1,0
