Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MG Johnson,4,25,15,11,8,6,3,2
JJ Bumrah,3,7,14,3,4,0,0,3
SL Malinga,4,24,11,10,8,6,2,1
KV Sharma,4,15,13,11,4,0,2,4
KH Pandya,3,25,5,11,8,6,0,0
HH Pandya,1,4,3,4,0,0,0,0
