Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AC Thomas,2,22,6,2,8,12,0,0
SB Wagh,3,36,6,12,12,12,2,0
WD Parnell,2,20,7,4,16,0,7,0
R Sharma,4,29,6,19,4,6,0,1
JD Ryder,4,34,6,12,16,6,0,1
AA Jhunjhunwala,1,10,2,4,0,6,1,0
Yuvraj Singh,4,29,12,9,8,12,0,4
