Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
BW Hilfenhaus,4,31,12,11,8,12,1,1
IC Pandey,4,22,14,10,12,0,0,1
R Ashwin,4,26,10,14,0,12,1,1
RA Jadeja,4,33,9,13,8,12,0,4
SK Raina,2,6,6,6,0,0,0,0
MM Sharma,2,13,4,13,0,0,0,1
