Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
PP Chawla,4,18,10,14,4,0,0,1
Kuldeep Yadav,4,23,9,13,4,6,1,1
SP Narine,4,48,6,14,28,6,0,0
Shivam Mavi,4,37,12,13,12,12,3,1
N Rana,2,11,4,7,4,0,0,2
TK Curran,2,18,3,10,8,0,1,2
