Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AM Rahane,19,36,3,10,20,6,True,stumped,N Rana
DJM Short,42,44,21,18,20,6,True,bowled,N Rana
SV Samson,8,7,4,3,4,0,True,caught,Shivam Mavi
RA Tripathi,11,15,2,7,8,0,True,caught,Kuldeep Yadav
BA Stokes,11,14,3,8,0,6,True,caught,PP Chawla
JC Buttler,17,24,7,16,8,0,False,,
K Gowtham,7,12,3,6,0,6,True,caught,TK Curran
S Gopal,1,0,1,0,0,0,True,bowled,TK Curran
DS Kulkarni,3,3,0,3,0,0,True,run out,
