Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,4,28,10,12,16,0,0,2
I Sharma,4,31,13,11,8,12,6,2
SE Bond,4,32,6,16,16,0,0,2
AD Mathews,3,33,3,9,24,0,0,0
M Kartik,4,24,10,16,8,0,2,0
BJ Hodge,1,12,0,4,8,0,0,0
