Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YK Pathan,4,23,11,11,12,0,1,2
SW Tait,4,28,11,12,16,0,2,0
MM Patel,3,20,9,6,8,6,0,1
SK Trivedi,4,26,10,12,8,6,1,1
AC Voges,1,5,2,5,0,0,0,0
SK Warne,4,27,4,23,4,0,1,0
