Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Ankit Sharma,4,18,14,8,4,6,0,0
DW Steyn,4,12,15,8,4,0,1,3
DT Christian,4,49,5,15,16,18,1,1
Anand Rajan,2,9,6,5,4,0,2,0
A Mishra,4,31,9,13,0,18,0,1
CL White,2,19,1,9,4,6,0,0
