Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
MEK Hussey,7,1,6,1,0,0,True,bowled,BW Hilfenhaus
AP Tare,19,23,9,7,16,0,True,caught,MM Sharma
CJ Anderson,31,39,9,21,12,6,True,run out,
RG Sharma,41,50,13,26,12,12,True,caught,BW Hilfenhaus
KA Pollard,11,12,2,8,4,0,True,bowled,MM Sharma
AT Rayudu,2,1,1,1,0,0,True,caught,MM Sharma
CM Gautam,4,7,0,3,4,0,False,,
Harbhajan Singh,2,0,2,0,0,0,True,caught,MM Sharma
Z Khan,2,7,1,1,0,6,False,,
