Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,33,9,11,16,6,0,1
DL Vettori,4,23,13,9,8,6,3,0
JJ van der Wath,4,48,6,14,28,6,1,2
TM Dilshan,2,21,0,9,12,0,0,0
R Ninan,3,31,5,11,8,12,0,2
V Kohli,3,23,3,15,8,0,0,0
