Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,4,33,12,9,12,12,1,2
TG Southee,4,31,10,13,12,6,1,1
R Ashwin,4,21,14,9,12,0,4,1
S Randiv,4,24,6,20,4,0,0,2
SB Jakati,3,35,5,11,12,12,2,1
SK Raina,1,9,1,9,0,0,1,0
