Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
MEK Hussey,53,83,15,33,44,6,False,,
M Vijay,21,31,10,7,12,12,True,caught,R Ninan
SK Raina,16,29,3,11,12,6,True,caught,R Ninan
MS Dhoni,16,22,4,12,4,6,True,caught,Z Khan
JA Morkel,8,9,3,5,4,0,True,caught,JJ van der Wath
S Badrinath,3,5,1,1,4,0,True,caught,JJ van der Wath
