Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
R Dravid,42,57,10,29,28,0,True,bowled,M Morkel
AM Rahane,32,42,14,14,28,0,True,caught,P Negi
SR Watson,9,8,6,2,0,6,True,bowled,P Negi
OA Shah,3,1,2,1,0,0,True,caught,UT Yadav
BJ Hodge,2,1,1,1,0,0,True,caught,P Negi
AL Menaria,4,2,3,2,0,0,True,caught,P Negi
SP Goswami,20,18,8,14,4,0,False,,
AA Chavan,6,7,2,3,4,0,False,,
