Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,2,22,5,2,20,0,1,0
UT Yadav,4,27,6,19,8,0,1,1
M Morkel,4,23,11,11,12,0,1,1
S Nadeem,4,32,7,14,12,6,1,0
P Negi,4,17,14,13,4,0,1,4
V Sehwag,2,15,3,7,8,0,0,0
