Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DA Warner,14,13,9,5,8,0,True,caught,S Sreesanth
V Sehwag,9,15,5,1,8,6,True,caught,P Parameswaran
NV Ojha,14,13,10,3,4,6,True,caught,RP Singh
Y Nagar,21,18,10,14,4,0,True,caught,R Vinay Kumar
Y Venugopal Rao,36,40,14,20,20,0,True,caught,P Parameswaran
TR Birt,15,27,4,7,20,0,True,caught,R Vinay Kumar
IK Pathan,6,5,1,5,0,0,False,,
RE van der Merwe,3,2,1,2,0,0,False,,
