Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Tyagi,2,7,9,3,4,0,5,0
JA Morkel,4,21,10,13,8,0,0,2
JDP Oram,4,27,8,13,8,6,0,2
M Muralitharan,4,32,10,14,12,6,2,0
SK Raina,2,11,5,7,4,0,0,1
L Balaji,4,20,10,12,8,0,1,4
