Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,1,8,3,4,4,0,1,0
K Rabada,3,19,11,7,12,0,9,2
CJ Anderson,3,27,3,11,16,0,0,0
CH Morris,3,39,3,11,16,12,0,0
PJ Cummins,3,22,7,8,8,6,0,0
A Mishra,3,36,5,6,24,6,0,0
